sgRNA	gene	3980STDY6310329.sample	ERS717283.plasmid
RPS19BP1_CCDS13997.1_ex2_22:39928391-39928414:+_5-3	RPS19BP1	965	619
NREP_CCDS47255.1_ex2_5:111310969-111310992:+_6-5	NREP	107	101
PLA2G2D_CCDS203.1_ex0_1:20440742-20440765:-_5-1	PLA2G2D	1048	536
DOK1_CCDS1954.1_ex4_2:74783587-74783610:+_5-2	DOK1	395	308
DNAJC1_CCDS7136.1_ex8_10:22209826-22209849:+_5-2	DNAJC1	667	220
CLIC3_CCDS7021.1_ex2_9:139889683-139889706:+_5-2	CLIC3	576	288
AKR1C4_CCDS7064.1_ex5_10:5254666-5254689:+_5-5	AKR1C4	13	37
SLC35F3_CCDS1600.1_ex2_1:234367382-234367405:-_5-4	SLC35F3	227	303
GOLGA4_CCDS2666.1_ex2_3:37323725-37323748:+_5-4	GOLGA4	132	159
TTN_CCDS33337.1_ex18_2:179640206-179640229:-_5-1	TTN	515	417
TRA2B_CCDS33905.1_ex3_3:185638939-185638962:-_7-1	TRA2B	522	405
ATOH1_CCDS3638.1_ex0_4:94750351-94750374:-_5-2	ATOH1	1251	699
CYP17A1_CCDS7541.1_ex7_10:104596911-104596934:+_5-5	CYP17A1	92	145
NR2F1_CCDS4068.1_ex1_5:92923665-92923688:+_5-4	NR2F1	975	635
MAGEE2_CCDS14431.1_ex0_X:75004654-75004677:+_5-3	MAGEE2	507	745
HPGD_CCDS3821.1_ex4_4:175439167-175439190:-_15-9	HPGD	292	220
R3HCC1L_CCDS31267.1_ex0_10:99968050-99968073:+_10-1	R3HCC1L	167	171
NUTM1_CCDS32190.1_ex6_15:34647846-34647869:+_5-5	NUTM1	877	498
CKMT2_CCDS4053.1_ex2_5:80550234-80550257:-_5-2	CKMT2	491	442
MAN2B1_CCDS32919.1_ex21_19:12776244-12776267:+_5-5	MAN2B1	34	169
FAM120C_CCDS14356.1_ex15_X:54209230-54209253:+_5-2	FAM120C	572	646
NCKAP1L_CCDS31813.1_ex4_12:54902242-54902265:+_5-1	NCKAP1L	645	633
RAPGEF3_CCDS31784.1_ex14_12:48141581-48141604:-_5-1	RAPGEF3	1122	536
NANP_CCDS13173.1_ex0_20:25596908-25596931:-_5-2	NANP	30	25
HCAR1_CCDS9236.1_ex0_12:123214565-123214588:+_5-3	HCAR1	338	341
DNMBP_CCDS7485.1_ex13_10:101715432-101715455:-_5-3	DNMBP	614	414
MANEAL_CCDS426.1_ex1_1:38265613-38265636:+_12-12	MANEAL	634	540
TMEM176A_CCDS5909.1_ex2_7:150500509-150500532:-_5-3	TMEM176A	329	335
MAPKAP1_CCDS35139.1_ex3_9:128268642-128268665:-_13-3	MAPKAP1	585	539
NAA38_CCDS5775.1_ex2_7:117828356-117828379:-_4-1	NAA38	98	4
PYCR1_CCDS11794.1_ex5_17:79893358-79893381:-_5-4	PYCR1	258	249
STATH_CCDS33998.1_ex2_4:70866567-70866590:+_3-2	STATH	0	6
COX10_CCDS11166.1_ex4_17:14063242-14063265:+_5-5	COX10	520	672
PGLYRP3_CCDS1035.1_ex2_1:153274930-153274953:+_5-1	PGLYRP3	249	245
DNHD1_CCDS44532.1_ex0_11:6519624-6519647:-_5-1	DNHD1	721	634
MORC3_CCDS42924.1_ex10_21:37732300-37732323:+_5-5	MORC3	605	300
NVL_CCDS1541.1_ex13_1:224488337-224488360:-_5-3	NVL	1	149
POLR3GL_CCDS914.1_ex3_1:145457585-145457608:+_5-2	POLR3GL	437	526
METRN_CCDS10422.1_ex1_16:765909-765932:-_5-2	METRN	408	646
NOMO2_CCDS10570.1_ex19_16:18544460-18544483:-_5-1	NOMO2	94	304
XCL2_CCDS1273.1_ex1_1:168511223-168511246:+_5-2	XCL2	346	368
GPR83_CCDS8297.1_ex1_11:94126740-94126763:-_5-1	GPR83	253	213
PPIC_CCDS4133.1_ex3_5:122364998-122365021:-_5-3	PPIC	156	295
ORAI3_CCDS10697.1_ex1_16:30964681-30964704:-_5-3	ORAI3	1008	646
NCLN_CCDS32869.1_ex5_19:3201532-3201555:+_5-5	NCLN	504	448
HNMT_CCDS33296.1_ex2_2:138738778-138738801:+_10-4	HNMT	1117	636
PROZ_CCDS58300.1_ex2_13:113814348-113814371:+_5-1	PROZ	776	633
FAM160B1_CCDS31290.1_ex5_10:116602799-116602822:+_5-3	FAM160B1	469	327
SVEP1_CCDS48004.1_ex47_9:113341539-113341562:-_5-5	SVEP1	215	578
CD79B_CCDS11655.1_ex3_17:62007698-62007721:-_8-5	CD79B	768	658
ABCA5_CCDS11685.1_ex33_17:67302987-67303010:+_5-4	ABCA5	255	251
RPS21_CCDS13497.1_ex2_20:60962885-60962908:+_5-2	RPS21	45	134
CAMK4_CCDS4103.1_ex6_5:110784871-110784894:+_5-3	CAMK4	318	398
TMEM82_CCDS30608.1_ex2_1:16069566-16069589:+_5-2	TMEM82	384	388
ZNF878_CCDS45984.2_ex0_19:12155814-12155837:-_5-3	ZNF878	369	221
CNFN_CCDS12606.1_ex1_19:42891560-42891583:+_5-3	CNFN	705	757
SLC18A2_CCDS7599.1_ex2_10:119012919-119012942:-_5-3	SLC18A2	74	174
UBE2NL_CCDS35420.1_ex0_X:142967391-142967414:-_5-4	UBE2NL	715	747
GALM_CCDS1797.1_ex0_2:38893475-38893498:+_5-2	GALM	304	508
CCDC73_CCDS41630.1_ex8_11:32676388-32676411:-_5-4	CCDC73	29	79
KDM1B_CCDS34343.1_ex5_6:18186025-18186048:-_5-4	KDM1B	622	625
ST3GAL1_CCDS6373.1_ex5_8:134488059-134488082:+_5-5	ST3GAL1	810	788
EZH2_CCDS56516.1_ex11_7:148516674-148516697:+_5-3	EZH2	411	181
ITPRIP_CCDS7557.1_ex0_10:106075329-106075352:+_5-3	ITPRIP	672	760
ACPT_CCDS12802.1_ex4_19:51295341-51295364:-_5-4	ACPT	943	621
MAT2A_CCDS1977.1_ex3_2:85768799-85768822:+_5-1	MAT2A	508	375
EBF4_CCDS46573.1_ex9_20:2730325-2730348:-_5-5	EBF4	82	233
L3MBTL3_CCDS34537.1_ex7_6:130381274-130381297:-_5-3	L3MBTL3	719	660
RAG2_CCDS7903.1_ex0_11:36615537-36615560:+_5-4	RAG2	252	274
ANAPC5_CCDS45000.1_ex11_12:121775088-121775111:+_5-5	ANAPC5	45	217
SAMD15_CCDS32126.1_ex0_14:77844131-77844154:-_5-2	SAMD15	12	74
ABHD16A_CCDS4713.1_ex15_6:31664772-31664795:+_5-5	ABHD16A	573	589
MED16_CCDS12047.1_ex11_19:886130-886153:+_5-5	MED16	364	524
PRSS57_CCDS12041.1_ex2_19:691863-691886:+_5-1	PRSS57	854	606
PRRT3_CCDS43049.1_ex2_3:9990783-9990806:-_5-4	PRRT3	568	565
NEUROD6_CCDS5434.1_ex0_7:31378609-31378632:-_5-3	NEUROD6	470	362
THAP4_CCDS2551.1_ex3_2:242545790-242545813:+_10-5	THAP4	179	558
CALB2_CCDS10899.1_ex2_16:71408661-71408684:+_5-1	CALB2	9	51
TAF5L_CCDS1581.1_ex3_1:229750076-229750099:+_5-5	TAF5L	414	260
BARX1_CCDS35070.2_ex2_9:96715457-96715480:-_5-4	BARX1	428	774
MDH1B_CCDS33365.1_ex7_2:207620174-207620197:+_5-3	MDH1B	283	429
CSRP2_CCDS9015.1_ex3_12:77256982-77257005:-_5-3	CSRP2	1081	747
FAM219B_CCDS32295.1_ex3_15:75198665-75198688:+_5-2	FAM219B	666	480
BTNL9_CCDS4460.2_ex1_5:180475041-180475064:+_5-1	BTNL9	349	332
PHB2_CCDS53741.1_ex8_12:7079370-7079393:-_5-4	PHB2	750	509
IL17F_CCDS4938.1_ex0_6:52101944-52101967:-_5-2	IL17F	1267	862
TMEM150B_CCDS42629.1_ex2_19:55831490-55831513:-_5-4	TMEM150B	901	808
YBX3_CCDS44831.1_ex4_12:10868363-10868386:+_6-5	YBX3	507	470
USP5_CCDS31733.1_ex3_12:6965187-6965210:+_5-3	USP5	530	510
CDC37_CCDS12237.1_ex3_19:10505797-10505820:-_5-2	CDC37	200	366
FAM120B_CCDS5314.1_ex4_6:170667359-170667382:-_10-8	FAM120B	422	513
TEX12_CCDS31679.1_ex1_11:112041208-112041231:-_5-2	TEX12	0	4
PPFIBP1_CCDS55812.1_ex10_12:27820085-27820108:+_5-2	PPFIBP1	286	161
PCDHB3_CCDS4245.1_ex0_5:140481025-140481048:+_5-4	PCDHB3	351	298
HMGB1_CCDS9335.1_ex2_13:31037434-31037457:-_5-5	HMGB1	153	231
ZNF19_CCDS10901.1_ex0_16:71510031-71510054:-_5-2	ZNF19	167	188
SLC48A1_CCDS8755.2_ex0_12:48167182-48167205:+_5-2	SLC48A1	736	523
MAP3K10_CCDS12549.1_ex1_19:40704393-40704416:+_5-3	MAP3K10	1667	1024
WASF3_CCDS9318.1_ex4_13:27250819-27250842:-_5-4	WASF3	0	4
ZBTB8B_CCDS44104.1_ex0_1:32936385-32936408:+_5-2	ZBTB8B	301	398
KRT28_CCDS11376.1_ex7_17:38955908-38955931:-_5-5	KRT28	553	333
TMEM160_CCDS12695.1_ex1_19:47549910-47549933:-_5-4	TMEM160	943	672
S100G_CCDS14176.1_ex0_X:16669218-16669241:+_3-1	S100G	191	198
TMEM237_CCDS46489.1_ex7_2:202498044-202498067:-_5-3	TMEM237	226	146
BEST1_CCDS31580.1_ex3_11:61724417-61724440:+_5-4	BEST1	593	417
WDR19_CCDS47042.1_ex9_4:39216259-39216282:+_5-3	WDR19	80	172
SLC25A12_CCDS33327.1_ex9_2:172683324-172683347:-_5-2	SLC25A12	271	315
ZNF546_CCDS12548.1_ex4_19:40519926-40519949:+_5-4	ZNF546	14	164
ZNF627_CCDS42502.1_ex3_19:11728177-11728200:-_5-4	ZNF627	172	257
UBE2C_CCDS13370.1_ex3_20:44444263-44444286:-_10-8	UBE2C	853	434
KLK12_CCDS12820.1_ex2_19:51534158-51534181:+_6-1	KLK12	735	516
CYB5D2_CCDS11044.1_ex1_17:4053233-4053256:-_7-2	CYB5D2	603	639
ABHD12_CCDS13172.1_ex11_20:25319971-25319994:-_5-3	ABHD12	530	536
SLC38A6_CCDS53900.1_ex1_14:61449308-61449331:-_5-2	SLC38A6	599	277
MRPL43_CCDS7502.1_ex3_10:102746844-102746867:+_5-2	MRPL43	1084	675
DNAJA4_CCDS10299.2_ex5_15:78567960-78567983:-_5-5	DNAJA4	483	240
RSPH3_CCDS5260.1_ex5_6:159407310-159407333:-_5-1	RSPH3	0	0
ALDOB_CCDS6756.1_ex5_9:104190794-104190817:-_5-2	ALDOB	211	184
PNRC1_CCDS5018.1_ex0_6:89790792-89790815:-_5-1	PNRC1	1810	875
RBMXL2_CCDS7777.1_ex0_11:7110437-7110460:+_5-1	RBMXL2	0	0
RAB38_CCDS8281.1_ex1_11:87882975-87882998:-_5-2	RAB38	103	105
MARC1_CCDS1526.1_ex1_1:220964844-220964867:+_10-1	MARC1	117	161
ASCL1_CCDS31886.1_ex0_12:103352409-103352432:+_5-4	ASCL1	635	403
LPPR2_CCDS12258.1_ex1_19:11470360-11470383:+_5-1	LPPR2	1196	769
LRRC19_CCDS6518.1_ex2_9:26997786-26997809:-_5-2	LRRC19	0	8
ADAM29_CCDS3823.1_ex0_4:175896787-175896810:+_5-1	ADAM29	574	408
CDK15_CCDS2350.1_ex5_2:202698596-202698619:-_5-5	CDK15	479	548
CHST3_CCDS7312.1_ex1_10:73767024-73767047:-_5-1	CHST3	544	500
RFX1_CCDS12301.1_ex18_19:14094378-14094401:+_5-4	RFX1	1714	1156
ZSWIM8_CCDS44440.1_ex9_10:75552483-75552506:-_5-5	ZSWIM8	560	592
GUCY1A2_CCDS58170.1_ex5_11:106810365-106810388:+_5-1	GUCY1A2	445	405
CPB1_CCDS33874.1_ex6_3:148562258-148562281:+_5-5	CPB1	226	245
ZNF302_CCDS46042.1_ex3_19:35175515-35175538:-_5-5	ZNF302	29	142
CLEC14A_CCDS9667.1_ex0_14:38724846-38724869:+_5-4	CLEC14A	682	640
EIF1AX_CCDS14196.1_ex5_X:20156656-20156679:-_5-5	EIF1AX	268	225
USP2_CCDS58189.1_ex9_11:119230258-119230281:+_5-3	USP2	502	834
RBM10_CCDS14274.1_ex4_X:47034453-47034476:+_5-3	RBM10	314	480
NFATC1_CCDS12015.1_ex1_18:77171267-77171290:-_11-5	NFATC1	682	505
NDRG2_CCDS61384.1_ex11_14:21490301-21490324:+_5-5	NDRG2	227	225
FBXO31_CCDS32501.1_ex8_16:87417055-87417078:+_5-4	FBXO31	1103	618
PCSK1_CCDS4081.1_ex10_5:95759060-95759083:-_5-5	PCSK1	465	267
RAB6B_CCDS3082.1_ex2_3:133557083-133557106:-_5-1	RAB6B	792	390
CCL4_CCDS11308.1_ex1_17:34431944-34431967:+_2-2	CCL4	751	877
AANAT_CCDS11745.1_ex0_17:74464970-74464993:-_5-2	AANAT	873	537
UBE2O_CCDS32742.1_ex8_17:74394916-74394939:-_5-2	UBE2O	376	476
ZNF784_CCDS12930.1_ex0_19:56133953-56133976:+_5-5	ZNF784	1401	553
RABGGTA_CCDS45088.1_ex12_14:24739252-24739275:+_5-4	RABGGTA	447	234
ZBTB20_CCDS2981.1_ex1_3:114069901-114069924:-_5-2	ZBTB20	129	147
DCX_CCDS14556.1_ex5_X:110653386-110653409:+_5-3	DCX	589	406
IST1_CCDS10905.1_ex3_16:71954700-71954723:-_8-3	IST1	404	294
EEPD1_CCDS34619.1_ex0_7:36194538-36194561:+_5-4	EEPD1	1035	534
APC_CCDS4107.1_ex2_5:112102939-112102962:-_5-1	APC	376	283
SYNRG_CCDS11321.1_ex20_17:35960396-35960419:+_5-5	SYNRG	563	411
SLC22A5_CCDS4154.1_ex2_5:131719851-131719874:+_5-3	SLC22A5	535	634
ANGPTL3_CCDS622.1_ex4_1:63067969-63067992:+_5-4	ANGPTL3	0	11
UROS_CCDS7648.1_ex3_10:127486639-127486662:-_5-1	UROS	271	490
SNRNP40_CCDS340.1_ex9_1:31769448-31769471:+_5-5	SNRNP40	1114	702
SYT10_CCDS8732.1_ex4_12:33560201-33560224:-_5-1	SYT10	760	279
RRM2B_CCDS34932.1_ex4_8:103236286-103236309:+_5-2	RRM2B	768	732
ANKRD61_CCDS64590.1_ex1_7:6072534-6072557:-_5-1	ANKRD61	805	645
MAML1_CCDS34315.1_ex1_5:179192817-179192840:-_5-3	MAML1	77	93
MYO18A_CCDS45641.1_ex39_17:27493695-27493718:-_5-4	MYO18A	376	313
YAP1_CCDS44716.1_ex2_11:102033265-102033288:-_6-2	YAP1	645	572
TMEM39A_CCDS2987.1_ex4_3:119165898-119165921:+_5-2	TMEM39A	746	271
GP6_CCDS42626.1_ex4_19:55539082-55539105:+_5-3	GP6	1074	518
NRIP1_CCDS13568.1_ex0_21:16340051-16340074:-_5-4	NRIP1	545	220
LCE6A_CCDS44227.1_ex0_1:152816142-152816165:+_5-4	LCE6A	110	317
IKBKAP_CCDS6773.1_ex30_9:111681575-111681598:-_5-5	IKBKAP	941	636
C9orf89_CCDS6702.2_ex3_9:95874167-95874190:+_5-5	C9orf89	503	307
MFSD8_CCDS3736.1_ex7_4:128863279-128863302:-_5-3	MFSD8	2	61
PTCH2_CCDS516.1_ex9_1:45294041-45294064:+_5-1	PTCH2	743	455
CS_CCDS8913.1_ex6_12:56676713-56676736:-_5-5	CS	121	280
TMEM144_CCDS3799.1_ex4_4:159154102-159154125:-_5-5	TMEM144	289	77
PAPPA_CCDS6813.1_ex1_9:118950081-118950104:-_5-3	PAPPA	535	395
AGO2_CCDS55279.1_ex9_8:141566301-141566324:+_5-2	AGO2	1139	947
TCP11L1_CCDS7882.1_ex1_11:33076146-33076169:-_5-1	TCP11L1	431	389
C1QL3_CCDS31156.1_ex1_10:16562954-16562977:-_5-5	C1QL3	563	426
RBM48_CCDS43615.1_ex3_7:92163890-92163913:+_5-3	RBM48	391	221
NME8_CCDS5452.1_ex5_7:37903009-37903032:-_5-3	NME8	86	84
YTHDF1_CCDS13511.1_ex1_20:61835019-61835042:+_5-4	YTHDF1	703	446
MIS12_CCDS11074.1_ex0_17:5392475-5392498:+_5-3	MIS12	28	20
WDR48_CCDS33738.1_ex7_3:39116256-39116279:-_5-5	WDR48	515	538
ZNF518B_CCDS33960.1_ex0_4:10447428-10447451:-_5-3	ZNF518B	100	57
HS2ST1_CCDS44171.1_ex0_1:87380826-87380849:+_5-1	HS2ST1	785	491
ASB8_CCDS8761.1_ex0_12:48543661-48543684:+_5-1	ASB8	328	311
CDSN_CCDS34389.1_ex0_6:31084837-31084860:-_5-3	CDSN	822	463
IER2_CCDS12295.1_ex0_19:13264127-13264150:-_5-2	IER2	570	405
C2orf61_CCDS1831.1_ex2_2:47378619-47378642:+_5-3	C2orf61	517	257
POMC_CCDS1717.1_ex0_2:25384556-25384579:+_5-5	POMC	1002	500
ISL1_CCDS43314.1_ex2_5:50683377-50683400:+_5-2	ISL1	725	781
NFYC_CCDS44120.1_ex0_1:41204598-41204621:+_5-1	NFYC	261	80
FYCO1_CCDS2734.1_ex10_3:46009012-46009035:-_5-2	FYCO1	383	316
SPNS2_CCDS42237.1_ex0_17:4402514-4402537:+_5-1	SPNS2	825	388
SNCAIP_CCDS4131.1_ex5_5:121776427-121776450:+_5-4	SNCAIP	174	348
C3orf84_CCDS58831.1_ex0_3:49215372-49215395:-_5-1	C3orf84	377	241
SNTB1_CCDS6334.1_ex6_8:121823603-121823626:+_5-3	SNTB1	308	422
MTMR9_CCDS5979.1_ex4_8:11163881-11163904:-_5-5	MTMR9	251	284
STAM2_CCDS2196.1_ex12_2:153006658-153006681:-_5-5	STAM2	0	19
CCDC124_CCDS12369.1_ex1_19:18053592-18053615:-_5-3	CCDC124	1063	881
GMNN_CCDS4560.1_ex2_6:24781705-24781728:+_5-2	GMNN	705	380
PAK2_CCDS3321.1_ex4_3:196533531-196533554:-_5-4	PAK2	638	1019
FBXL12_CCDS12218.1_ex1_19:9929219-9929242:-_5-4	FBXL12	363	320
RNF157_CCDS32740.1_ex9_17:74157915-74157938:+_5-1	RNF157	679	544
EFCAB9_CCDS54946.1_ex2_5:171627560-171627583:+_5-4	EFCAB9	625	330
TACSTD2_CCDS609.1_ex0_1:59042413-59042436:-_5-2	TACSTD2	179	308
PRAM1_CCDS45954.2_ex8_19:8563964-8563987:+_5-1	PRAM1	594	425
TBRG1_CCDS8448.2_ex3_11:124496399-124496422:+_5-3	TBRG1	151	489
MTHFR_CCDS137.1_ex6_1:11855281-11855304:-_5-2	MTHFR	388	653
WBP2_CCDS11731.1_ex6_17:73847684-73847707:-_5-5	WBP2	363	276
C14orf182_CCDS41949.1_ex2_14:50472398-50472421:-_5-4	C14orf182	299	431
MRPL49_CCDS8096.1_ex2_11:64893011-64893034:-_5-5	MRPL49	374	464
CD4_CCDS8562.1_ex3_12:6924129-6924152:+_5-5	CD4	18	132
CDHR5_CCDS7707.1_ex9_11:621372-621395:+_5-2	CDHR5	692	431
GNA12_CCDS5335.1_ex1_7:2773083-2773106:-_5-4	GNA12	523	583
AK2_CCDS373.1_ex5_1:33490141-33490164:+_5-5	AK2	251	294
MGAT2_CCDS9690.1_ex0_14:50088099-50088122:-_5-1	MGAT2	436	252
ANAPC16_CCDS7314.1_ex0_10:73983771-73983794:+_5-2	ANAPC16	291	239
TUBA3C_CCDS9284.1_ex2_13:19752443-19752466:-_4-4	TUBA3C	856	490
AQPEP_CCDS4124.1_ex0_5:115298836-115298859:-_5-5	AQPEP	300	499
UGT1A4_CCDS33405.1_ex0_2:234627705-234627728:+_4-1	UGT1A4	763	468
MGAT1_CCDS4458.1_ex0_5:180219456-180219479:+_5-2	MGAT1	871	718
MYLPF_CCDS10677.1_ex2_16:30387518-30387541:+_5-3	MYLPF	1179	738
SLC25A15_CCDS9373.1_ex3_13:41381539-41381562:+_5-5	SLC25A15	115	347
SPINT4_CCDS33477.1_ex1_20:44352523-44352546:+_5-5	SPINT4	84	156
GTF2H5_CCDS5256.1_ex1_6:158613098-158613121:+_3-3	GTF2H5	113	51
C17orf105_CCDS45695.1_ex1_17:41858496-41858519:+_5-3	C17orf105	24	153
KRT16_CCDS11401.1_ex5_17:39767734-39767757:+_5-3	KRT16	564	454
CDC42EP4_CCDS11695.1_ex0_17:71282127-71282150:+_5-3	CDC42EP4	790	788
FAM72D_CCDS44204.1_ex3_1:143912150-143912173:+_5-5	FAM72D	72	43
MORN1_CCDS40.1_ex8_1:2316483-2316506:-_5-2	MORN1	118	200
RNF111_CCDS10169.1_ex0_15:59323619-59323642:-_5-3	RNF111	82	195
KBTBD3_CCDS8334.1_ex0_11:105924537-105924560:+_5-1	KBTBD3	354	423
L1CAM_CCDS14733.1_ex14_X:153133482-153133505:-_5-1	L1CAM	677	533
SAMD7_CCDS3209.1_ex3_3:169644538-169644561:-_5-4	SAMD7	880	569
ECHDC1_CCDS34530.1_ex2_6:127652064-127652087:+_14-13	ECHDC1	287	54
ZNF286B_CCDS58523.1_ex0_17:18566563-18566586:+_5-2	ZNF286B	15	150
PEX11G_CCDS12178.1_ex2_19:7547018-7547041:-_5-2	PEX11G	490	769
H2AFZ_CCDS3654.1_ex2_4:100870450-100870473:+_5-3	H2AFZ	588	620
PAF1_CCDS12533.1_ex6_19:39879615-39879638:-_5-1	PAF1	491	498
TFRC_CCDS3312.1_ex13_3:195798285-195798308:+_5-2	TFRC	673	511
SEMA3C_CCDS5596.1_ex8_7:80430107-80430130:-_5-1	SEMA3C	403	297
GGT6_CCDS11047.1_ex0_17:4462127-4462150:-_5-2	GGT6	527	490
GRXCR1_CCDS43225.1_ex0_4:42895630-42895653:-_5-4	GRXCR1	264	232
SNRNP48_CCDS4502.1_ex4_6:7601735-7601758:+_5-5	SNRNP48	114	147
TMPRSS12_CCDS44881.1_ex1_12:51237799-51237822:-_5-5	TMPRSS12	535	518
INA_CCDS7545.1_ex0_10:105037891-105037914:-_5-4	INA	856	579
TBC1D9B_CCDS43408.1_ex13_5:179306143-179306166:-_5-1	TBC1D9B	995	655
LRRC57_CCDS10089.1_ex2_15:42839588-42839611:-_5-3	LRRC57	646	421
TXNDC12_CCDS561.1_ex4_1:52494248-52494271:-_5-3	TXNDC12	179	206
PLEKHA8_CCDS5424.1_ex2_7:30085820-30085843:-_7-1	PLEKHA8	6	14
TMEM133_CCDS8309.1_ex0_11:100863204-100863227:-_5-4	TMEM133	247	173
GPR32_CCDS12801.1_ex0_19:51274368-51274391:-_5-5	GPR32	105	301
C9orf116_CCDS43899.1_ex1_9:138390468-138390491:-_5-2	C9orf116	456	195
KATNAL2_CCDS32828.1_ex3_18:44585928-44585951:+_5-2	KATNAL2	1171	665
EFNA5_CCDS4097.1_ex3_5:106763000-106763023:+_5-1	EFNA5	618	769
NDUFB1_CCDS9901.1_ex2_14:92587991-92588014:-_5-4	NDUFB1	1150	848
SUPT16H_CCDS9569.1_ex12_14:21831087-21831110:+_5-1	SUPT16H	506	554
ERCC6L_CCDS35329.1_ex0_X:71427119-71427142:-_5-3	ERCC6L	135	90
COQ3_CCDS5042.1_ex4_6:99828062-99828085:+_5-3	COQ3	712	497
HERC4_CCDS41533.1_ex22_10:69804238-69804261:-_8-3	HERC4	173	48
C12orf60_CCDS8667.1_ex0_12:14976308-14976331:-_5-5	C12orf60	360	43
FAM212A_CCDS2804.1_ex1_3:49841924-49841947:-_5-3	FAM212A	341	325
CHD3_CCDS32553.2_ex5_17:7797150-7797173:-_5-3	CHD3	1371	1010
ENOX1_CCDS9389.1_ex9_13:43930094-43930117:+_5-2	ENOX1	485	569
KRTAP9-1_CCDS56029.1_ex0_17:39346497-39346520:-_4-4	KRTAP9-1	283	210
PSMB10_CCDS10853.1_ex5_16:67970163-67970186:-_5-4	PSMB10	904	689
ATRX_CCDS14434.1_ex26_X:76938758-76938781:+_5-2	ATRX	830	526
CRTAP_CCDS2657.1_ex0_3:33155695-33155718:-_5-2	CRTAP	44	134
CITED4_CCDS458.1_ex0_1:41327552-41327575:-_5-2	CITED4	848	844
CCDC176_CCDS32119.2_ex7_14:74516565-74516588:+_5-5	CCDC176	526	381
SF3B5_CCDS5204.1_ex0_6:144416504-144416527:+_5-3	SF3B5	519	594
EBAG9_CCDS6313.1_ex2_8:110566996-110567019:+_5-3	EBAG9	91	296
SDSL_CCDS9170.1_ex1_12:113866220-113866243:-_5-1	SDSL	859	1169
TRAF4_CCDS11243.1_ex4_17:27075395-27075418:+_5-5	TRAF4	827	588
MGAM_CCDS47727.1_ex13_7:141734143-141734166:+_5-3	MGAM	671	570
C2orf80_CCDS42809.1_ex6_2:209049705-209049728:-_5-5	C2orf80	0	56
STK11IP_CCDS46521.1_ex12_2:220471773-220471796:+_5-3	STK11IP	749	666
POLR3K_CCDS10395.1_ex0_16:97538-97561:+_5-5	POLR3K	379	571
ATP11A_CCDS32011.1_ex1_13:113439549-113439572:+_5-1	ATP11A	1552	673
MROH1_CCDS47938.1_ex6_8:145246704-145246727:-_5-5	MROH1	438	268
HRG_CCDS3280.1_ex6_3:186394866-186394889:+_5-5	HRG	240	404
NUDT12_CCDS4096.1_ex4_5:102894991-102895014:-_5-3	NUDT12	291	207
CLDND2_CCDS12829.1_ex2_19:51871124-51871147:+_5-2	CLDND2	1035	839
SLC5A2_CCDS10714.1_ex4_16:31497551-31497574:-_5-2	SLC5A2	1141	453
RPA4_CCDS35345.1_ex0_X:96139596-96139619:+_5-2	RPA4	529	373
TMEM132A_CCDS44618.1_ex7_11:60701066-60701089:-_5-4	TMEM132A	1070	1034
AQP12B_CCDS46560.1_ex2_2:241621854-241621877:-_5-1	AQP12B	1091	1010
RWDD4_CCDS34111.1_ex4_4:184572196-184572219:+_5-2	RWDD4	0	5
ACSS3_CCDS9022.1_ex5_12:81545644-81545667:+_5-4	ACSS3	315	437
TRAPPC9_CCDS34946.1_ex16_8:141407717-141407740:-_5-2	TRAPPC9	67	104
BTBD7_CCDS32146.1_ex8_14:93760815-93760838:-_5-1	BTBD7	0	3
PPP1R16B_CCDS13309.1_ex3_20:37529234-37529257:+_5-4	PPP1R16B	532	545
FAM213B_CCDS44.2_ex1_1:2518648-2518671:+_5-4	FAM213B	237	299
CSNK1G1_CCDS10192.2_ex10_15:64592575-64592598:+_5-5	CSNK1G1	207	155
STX7_CCDS5153.1_ex6_6:132793409-132793432:+_5-5	STX7	553	379
EGFR_CCDS47587.1_ex4_7:55218995-55219018:+_5-5	EGFR	504	391
TRMT44_CCDS3402.2_ex0_4:8442637-8442660:+_5-1	TRMT44	233	133
ACOT7_CCDS30573.1_ex5_1:6393522-6393545:+_5-2	ACOT7	170	355
NUP98_CCDS31347.1_ex29_11:3800457-3800480:-_5-5	NUP98	382	371
NODAL_CCDS7304.1_ex2_10:72201284-72201307:+_5-5	NODAL	640	468
MIF4GD_CCDS11719.1_ex3_17:73264267-73264290:-_5-5	MIF4GD	451	413
DBP_CCDS12728.1_ex2_19:49138843-49138866:+_5-1	DBP	487	568
FUT7_CCDS7022.1_ex0_9:139925977-139926000:+_5-4	FUT7	733	624
EPB42_CCDS10093.1_ex11_15:43508513-43508536:+_5-5	EPB42	352	355
B3GALNT2_CCDS1606.1_ex10_1:235658028-235658051:-_5-5	B3GALNT2	41	164
GAL3ST1_CCDS13879.1_ex0_22:30951759-30951782:-_5-3	GAL3ST1	631	472
SLAMF7_CCDS1209.1_ex1_1:160718100-160718123:-_16-3	SLAMF7	310	235
TAF10_CCDS7769.1_ex3_11:6633033-6633056:-_5-5	TAF10	1512	1206
GPR137B_CCDS1609.1_ex0_1:236306030-236306053:+_5-1	GPR137B	1147	710
CDK14_CCDS5619.1_ex1_7:90356076-90356099:-_5-3	CDK14	28	43
PCDHA3_CCDS54915.1_ex0_5:140181558-140181581:-_5-3	PCDHA3	601	234
