sgRNA	gene	3980STDY6467971.sample	ERS717283.plasmid
LONRF1_CCDS5987.2_ex11_8:12612631-12612654:+_5-5	LONRF1	444	271
NAP1L1_CCDS9013.1_ex9_12:76453621-76453644:-_5-2	NAP1L1	30	37
PTPRK_CCDS47473.1_ex19_6:128388703-128388726:-_5-1	PTPRK	880	758
SPATA33_CCDS10983.1_ex1_16:89724728-89724751:+_5-1	SPATA33	307	315
WDR72_CCDS10151.1_ex14_15:54006625-54006648:-_5-3	WDR72	445	271
LSM10_CCDS408.1_ex0_1:36859525-36859548:+_5-2	LSM10	321	638
PLEKHA1_CCDS55730.1_ex2_10:124159866-124159889:+_5-2	PLEKHA1	431	297
HELT_CCDS34113.1_ex2_4:185940962-185940985:+_5-5	HELT	1354	667
CTSH_CCDS10308.1_ex6_15:79224729-79224752:-_5-1	CTSH	560	395
GPR55_CCDS2480.1_ex0_2:231775433-231775456:-_5-5	GPR55	609	422
C2orf50_CCDS1678.1_ex0_2:11273642-11273665:+_5-2	C2orf50	1491	609
BCAS2_CCDS874.1_ex3_1:115118271-115118294:+_5-3	BCAS2	44	377
TM9SF3_CCDS7450.1_ex10_10:98319413-98319436:+_5-3	TM9SF3	74	52
IL17F_CCDS4938.1_ex1_6:52103602-52103625:-_5-4	IL17F	144	137
GBP2_CCDS719.1_ex3_1:89578342-89578365:+_5-1	GBP2	584	402
KIAA0141_CCDS4268.1_ex2_5:141305081-141305104:-_5-3	KIAA0141	50	86
DONSON_CCDS13632.1_ex8_21:34959826-34959849:-_5-4	DONSON	82	68
ING5_CCDS33425.1_ex1_2:242644101-242644124:+_5-1	ING5	783	444
SDR39U1_CCDS45091.1_ex4_14:24911545-24911568:+_5-5	SDR39U1	1334	1049
PQLC2_CCDS195.2_ex2_1:19651975-19651998:+_5-1	PQLC2	217	138
CHAMP1_CCDS9545.1_ex0_13:115090273-115090296:-_5-4	CHAMP1	207	226
RHOB_CCDS1699.1_ex0_2:20647384-20647407:+_5-2	RHOB	279	518
C7orf55_CCDS5853.1_ex1_7:139030311-139030334:-_5-2	C7orf55	828	767
PPCS_CCDS41311.1_ex2_1:42925346-42925369:-_8-6	PPCS	103	106
PRC1_CCDS32334.1_ex9_15:91524107-91524130:+_5-2	PRC1	399	741
NDUFB10_CCDS10451.1_ex1_16:2011208-2011231:-_5-4	NDUFB10	1233	757
DIRC1_CCDS2296.1_ex0_2:189599531-189599554:+_5-4	DIRC1	495	310
AP1B1_CCDS13855.1_ex18_22:29754854-29754877:+_5-4	AP1B1	739	1155
LMX1A_CCDS1247.1_ex5_1:165218856-165218879:-_5-5	LMX1A	403	308
SLC22A14_CCDS2677.1_ex2_3:38349161-38349184:+_5-4	SLC22A14	983	837
HNRNPH1_CCDS4446.1_ex9_5:179047957-179047980:-_5-4	HNRNPH1	406	523
TXNDC17_CCDS11077.1_ex1_17:6545092-6545115:+_5-4	TXNDC17	489	328
GREM1_CCDS10029.1_ex0_15:33023147-33023170:+_6-4	GREM1	260	219
SLC25A10_CCDS11786.1_ex2_17:79682518-79682541:-_5-2	SLC25A10	590	507
UTP18_CCDS42362.1_ex2_17:49343551-49343574:+_5-2	UTP18	254	241
ARFGEF2_CCDS13411.1_ex15_20:47601967-47601990:+_5-5	ARFGEF2	519	263
TMEM55A_CCDS6252.1_ex3_8:92030720-92030743:-_5-1	TMEM55A	55	27
SLC15A2_CCDS3007.1_ex2_3:121616345-121616368:-_5-2	SLC15A2	684	447
METTL6_CCDS43056.1_ex2_3:15457433-15457456:+_5-2	METTL6	66	17
TRPV2_CCDS32576.1_ex3_17:16326900-16326923:-_5-4	TRPV2	849	514
SPTLC2_CCDS9865.1_ex9_14:78045305-78045328:-_5-4	SPTLC2	97	38
SLC40A1_CCDS2299.1_ex5_2:190439907-190439930:-_5-5	SLC40A1	1366	727
FAM120AOS_CCDS6705.1_ex2_9:96214875-96214898:+_4-4	FAM120AOS	1488	818
TFEC_CCDS34738.1_ex4_7:115596784-115596807:-_5-4	TFEC	16	32
AQP2_CCDS8792.1_ex1_12:50347937-50347960:+_5-4	AQP2	359	237
GGA1_CCDS13951.1_ex4_22:38016315-38016338:-_11-7	GGA1	1151	1093
PPFIBP1_CCDS55812.1_ex10_12:27820186-27820209:+_5-3	PPFIBP1	496	354
CYP2C18_CCDS44460.1_ex1_10:96447642-96447665:+_5-2	CYP2C18	170	107
SLC17A6_CCDS7856.1_ex3_11:22380984-22381007:-_5-3	SLC17A6	58	19
C5orf58_CCDS47338.1_ex2_5:169673013-169673036:-_5-5	C5orf58	605	346
CYTIP_CCDS2204.1_ex0_2:158272582-158272605:-_5-2	CYTIP	1829	700
NIM1_CCDS3943.1_ex0_5:43246096-43246119:+_5-2	NIM1	318	158
PIK3CB_CCDS3104.1_ex14_3:138431117-138431140:+_5-2	PIK3CB	274	188
MOV10L1_CCDS14084.1_ex5_22:50552160-50552183:+_10-4	MOV10L1	243	169
TMEM55B_CCDS41911.1_ex5_14:20928866-20928889:-_5-1	TMEM55B	876	484
CHD3_CCDS32553.2_ex2_17:7793955-7793978:+_5-1	CHD3	411	447
PSMG2_CCDS11862.1_ex4_18:12720629-12720652:+_5-5	PSMG2	1275	727
ALDH9A1_CCDS1250.2_ex8_1:165652232-165652255:+_5-3	ALDH9A1	569	455
C19orf25_CCDS45898.1_ex1_19:1478758-1478781:+_5-4	C19orf25	1094	854
WNK4_CCDS11439.1_ex6_17:40939338-40939361:-_5-5	WNK4	765	608
JUND_CCDS32959.1_ex0_19:18392064-18392087:+_5-5	JUND	464	540
PEAK1_CCDS42062.1_ex3_15:77473363-77473386:+_5-3	PEAK1	690	488
HTR2C_CCDS14564.1_ex1_X:113965832-113965855:-_5-3	HTR2C	392	339
BCORL1_CCDS14616.1_ex2_X:129148647-129148670:-_5-4	BCORL1	770	712
KLHL36_CCDS10948.1_ex1_16:84691300-84691323:-_5-5	KLHL36	843	533
SP1_CCDS44898.1_ex1_12:53776752-53776775:+_5-5	SP1	279	221
CGN_CCDS999.1_ex0_1:151491085-151491108:+_5-1	CGN	735	581
MLLT6_CCDS11327.1_ex4_17:36865496-36865519:-_5-3	MLLT6	594	400
PDGFRA_CCDS3495.1_ex1_4:55127480-55127503:-_5-1	PDGFRA	1725	1136
C14orf142_CCDS41981.1_ex1_14:93673270-93673293:-_5-5	C14orf142	1778	968
ZNF576_CCDS12625.1_ex1_19:44103196-44103219:-_5-5	ZNF576	792	562
IL20_CCDS1470.1_ex2_1:207039902-207039925:-_5-5	IL20	408	264
LRRTM1_CCDS1966.1_ex0_2:80530665-80530688:-_5-5	LRRTM1	708	512
CEACAM19_CCDS12641.1_ex1_19:45176091-45176114:+_5-2	CEACAM19	720	392
IPMK_CCDS7250.1_ex5_10:60027180-60027203:-_5-4	IPMK	53	87
TMEM180_CCDS7535.1_ex2_10:104230627-104230650:-_5-4	TMEM180	315	511
NME3_CCDS10443.1_ex1_16:1820988-1821011:-_5-1	NME3	1348	727
FARSA_CCDS12287.1_ex11_19:13041418-13041441:+_5-4	FARSA	151	652
NEK2_CCDS1500.1_ex6_1:211847732-211847755:-_5-5	NEK2	83	114
APITD1_CCDS115.1_ex2_1:10494725-10494748:+_5-3	APITD1	469	263
OXER1_CCDS1810.1_ex0_2:42990492-42990515:-_5-1	OXER1	714	363
CKB_CCDS9981.1_ex4_14:103988157-103988180:-_5-3	CKB	488	354
CD1E_CCDS41417.1_ex2_1:158325337-158325360:+_24-11	CD1E	182	137
HSF1_CCDS6419.1_ex6_8:145535225-145535248:-_5-3	HSF1	1757	1056
MB21D1_CCDS4978.1_ex4_6:74161436-74161459:-_5-3	MB21D1	929	705
C2orf80_CCDS42809.1_ex2_2:209036773-209036796:+_5-1	C2orf80	160	175
ITGA8_CCDS31155.1_ex29_10:15761649-15761672:+_5-5	ITGA8	561	289
DSTN_CCDS13127.1_ex1_20:17581538-17581561:+_5-3	DSTN	185	367
ING1_CCDS9515.1_ex1_13:111371732-111371755:+_10-5	ING1	493	407
CNTN2_CCDS1449.1_ex4_1:205028244-205028267:+_5-2	CNTN2	1329	640
MTRF1L_CCDS47502.1_ex5_6:153323674-153323697:+_5-4	MTRF1L	310	388
KIAA1467_CCDS31750.1_ex1_12:13208737-13208760:-_5-2	KIAA1467	521	433
ZCCHC11_CCDS30715.1_ex17_1:52941156-52941179:-_5-3	ZCCHC11	701	406
DNAJB9_CCDS5752.1_ex0_7:108212295-108212318:+_5-2	DNAJB9	212	124
NOL9_CCDS80.1_ex6_1:6601959-6601982:+_5-1	NOL9	211	500
FEM1A_CCDS12135.1_ex0_19:4792691-4792714:+_5-5	FEM1A	675	273
DDX43_CCDS4977.1_ex7_6:74117250-74117273:-_5-4	DDX43	249	224
GLB1L2_CCDS31724.1_ex5_11:134226205-134226228:+_5-3	GLB1L2	933	579
USP49_CCDS4861.1_ex3_6:41774091-41774114:+_5-3	USP49	1320	616
CAPN1_CCDS44644.1_ex7_11:64955910-64955933:+_5-5	CAPN1	471	523
EYA1_CCDS34906.1_ex9_8:72211316-72211339:-_5-1	EYA1	1116	598
SLCO1B3_CCDS8684.1_ex8_12:21032377-21032400:+_5-5	SLCO1B3	943	526
TUBG1_CCDS11433.1_ex5_17:40765033-40765056:-_5-5	TUBG1	100	325
ARHGAP44_CCDS45616.1_ex14_17:12860034-12860057:-_5-5	ARHGAP44	1160	500
RNF186_CCDS199.1_ex0_1:20141238-20141261:+_5-2	RNF186	1429	659
PTGER2_CCDS9708.1_ex0_14:52781776-52781799:-_5-5	PTGER2	1496	702
LY96_CCDS56540.1_ex0_8:74903767-74903790:+_6-1	LY96	79	48
MYSM1_CCDS41343.1_ex14_1:59154742-59154765:+_5-4	MYSM1	292	269
ENPEP_CCDS3691.1_ex0_4:111397688-111397711:-_5-2	ENPEP	690	581
NMS_CCDS33259.1_ex4_2:101093827-101093850:+_5-3	NMS	476	294
VN1R1_CCDS12951.1_ex0_19:57967462-57967485:-_5-2	VN1R1	32	58
MRGPRX2_CCDS7847.1_ex0_11:19077822-19077845:-_5-5	MRGPRX2	1064	642
KCNT1_CCDS35175.2_ex16_9:138662230-138662253:+_5-5	KCNT1	1789	743
BNC1_CCDS10324.1_ex1_15:83932829-83932852:-_5-1	BNC1	416	322
HAUS4_CCDS53886.1_ex5_14:23421658-23421681:-_5-3	HAUS4	156	230
CCDC107_CCDS56573.1_ex1_9:35658675-35658698:+_5-3	CCDC107	1687	1031
CXCR6_CCDS2735.1_ex0_3:45988460-45988483:-_5-5	CXCR6	632	398
MIXL1_CCDS1552.1_ex0_1:226411705-226411728:-_5-3	MIXL1	686	479
SLC6A19_CCDS34130.1_ex6_5:1216723-1216746:+_5-5	SLC6A19	1106	655
MYL1_CCDS2390.1_ex3_2:211163171-211163194:-_5-3	MYL1	989	702
ZGPAT_CCDS13534.1_ex1_20:62364678-62364701:-_5-5	ZGPAT	1032	749
VTA1_CCDS5197.1_ex4_6:142510569-142510592:+_5-3	VTA1	366	202
KLK12_CCDS12820.1_ex4_19:51537267-51537290:-_6-4	KLK12	63	31
SEL1L3_CCDS47037.1_ex22_4:25849120-25849143:-_5-4	SEL1L3	812	607
NDC80_CCDS11827.1_ex5_18:2585132-2585155:+_5-5	NDC80	400	208
BTNL9_CCDS4460.2_ex1_5:180475127-180475150:-_5-2	BTNL9	1017	451
HSFX2_CCDS48179.1_ex1_X:148676196-148676219:-_5-5	HSFX2	832	545
WDR76_CCDS10106.1_ex2_15:44127265-44127288:+_5-1	WDR76	147	249
UGT2A1_CCDS3529.1_ex5_4:70513080-70513103:-_5-4	UGT2A1	147	140
CCL14_CCDS32624.1_ex1_17:34311366-34311389:+_6-1	CCL14	820	669
MAGEB1_CCDS14222.1_ex0_X:30268917-30268940:+_5-2	MAGEB1	1262	493
RTEL1_CCDS13530.3_ex1_20:62292751-62292774:+_5-1	RTEL1	538	469
MSRB2_CCDS41495.1_ex1_10:23393151-23393174:+_5-3	MSRB2	32	30
MMRN1_CCDS3635.1_ex0_4:90816310-90816333:+_5-1	MMRN1	455	260
SAP18_CCDS9295.2_ex1_13:21715109-21715132:-_5-4	SAP18	231	527
SOGA3_CCDS43505.1_ex4_6:127836024-127836047:+_5-1	SOGA3	1289	675
SSR4_CCDS14731.1_ex2_X:153062918-153062941:+_5-2	SSR4	1073	797
GINS4_CCDS6116.1_ex2_8:41394790-41394813:+_5-3	GINS4	63	607
IL11_CCDS12923.1_ex2_19:55879918-55879941:+_8-7	IL11	746	563
SLC25A43_CCDS14577.1_ex1_X:118540559-118540582:+_5-3	SLC25A43	429	291
RFPL3_CCDS13904.1_ex0_22:32754296-32754319:+_4-2	RFPL3	1179	557
PLA2G12B_CCDS7319.1_ex3_10:74714231-74714254:-_5-4	PLA2G12B	488	369
AMIGO1_CCDS30795.1_ex0_1:110051062-110051085:-_5-3	AMIGO1	629	392
XRRA1_CCDS44680.1_ex9_11:74617400-74617423:-_5-3	XRRA1	251	424
ZMYM3_CCDS14409.1_ex22_X:70471406-70471429:-_5-1	ZMYM3	299	321
ERCC1_CCDS12662.1_ex7_19:45924567-45924590:+_5-4	ERCC1	810	508
PLCH1_CCDS33881.1_ex20_3:155314035-155314058:+_5-5	PLCH1	935	617
RPS6KB1_CCDS11621.1_ex8_17:58011820-58011843:+_5-5	RPS6KB1	1029	660
TMEM185A_CCDS14689.1_ex4_X:148690413-148690436:-_5-5	TMEM185A	262	196
LEPROTL1_CCDS47834.1_ex2_8:29961851-29961874:-_6-2	LEPROTL1	345	176
PDE10A_CCDS47513.1_ex9_6:165827103-165827126:+_5-1	PDE10A	1567	814
RCBTB2_CCDS9411.1_ex7_13:49086227-49086250:-_5-3	RCBTB2	516	345
PIWIL1_CCDS9268.1_ex7_12:130834455-130834478:+_5-4	PIWIL1	246	243
SOX13_CCDS44299.1_ex2_1:204083661-204083684:+_5-4	SOX13	742	470
PPAPDC3_CCDS6942.1_ex0_9:134165646-134165669:+_5-1	PPAPDC3	259	257
RPS13_CCDS7823.1_ex2_11:17097140-17097163:+_5-2	RPS13	54	197
PSME1_CCDS41930.1_ex5_14:24606951-24606974:-_5-3	PSME1	586	387
TM9SF1_CCDS41934.1_ex2_14:24662240-24662263:+_5-2	TM9SF1	393	595
PALLD_CCDS34098.1_ex9_4:169812066-169812089:+_5-1	PALLD	333	132
PRRG4_CCDS7881.1_ex3_11:32861672-32861695:+_5-2	PRRG4	598	448
SHOX_CCDS14106.1_ex1_Y:545497-545520:-_5-3	SHOX	743	613
CDKN1C_CCDS44519.1_ex1_11:2906434-2906457:+_5-4	CDKN1C	755	550
PLA2R1_CCDS33309.1_ex27_2:160898662-160898685:+_5-3	PLA2R1	786	510
PGBD3_CCDS7230.1_ex0_10:50724315-50724338:+_5-2	PGBD3	70	139
FAM173A_CCDS10423.1_ex1_16:771633-771656:+_5-2	FAM173A	1769	745
SCEL_CCDS53877.1_ex6_13:78143509-78143532:-_5-2	SCEL	705	641
NPFFR1_CCDS53539.1_ex1_10:72020454-72020477:+_5-4	NPFFR1	717	573
SEMA5B_CCDS35491.1_ex16_3:122647413-122647436:+_5-5	SEMA5B	862	521
LIMS3L_CCDS54387.1_ex2_2:111230247-111230270:-_5-5	LIMS3L	231	343
KCNAB3_CCDS11124.1_ex13_17:7832613-7832636:-_5-5	KCNAB3	588	410
MAN1C1_CCDS265.1_ex0_1:25944705-25944728:-_5-1	MAN1C1	206	140
MRFAP1L1_CCDS3392.1_ex0_4:6711096-6711119:-_5-2	MRFAP1L1	512	454
MBD4_CCDS3058.1_ex5_3:129156142-129156165:-_8-5	MBD4	275	164
CLDN15_CCDS5717.1_ex3_7:100877704-100877727:+_5-3	CLDN15	70	170
CDKN2AIPNL_CCDS4175.1_ex2_5:133747421-133747444:-_5-4	CDKN2AIPNL	741	467
APBB1IP_CCDS31167.1_ex2_10:26789980-26790003:-_5-2	APBB1IP	852	684
PGAP2_CCDS44523.1_ex3_11:3845318-3845341:-_5-4	PGAP2	470	335
FBXO44_CCDS131.1_ex1_1:11718324-11718347:+_5-2	FBXO44	1007	544
CRLF1_CCDS32962.1_ex7_19:18710365-18710388:+_5-2	CRLF1	624	465
FUT1_CCDS12733.1_ex0_19:49254405-49254428:+_5-5	FUT1	828	610
MOB1B_CCDS34002.1_ex3_4:71840950-71840973:+_5-4	MOB1B	1082	668
AATK_CCDS45807.1_ex3_17:79095970-79095993:-_5-2	AATK	1242	809
EIF4A1_CCDS11113.1_ex3_17:7478554-7478577:+_5-3	EIF4A1	149	445
ALG6_CCDS30735.1_ex3_1:63870190-63870213:+_5-3	ALG6	415	310
HPSE_CCDS3602.1_ex11_4:84255753-84255776:+_5-4	HPSE	549	285
RASGRP2_CCDS31598.1_ex12_11:64508917-64508940:+_5-5	RASGRP2	861	601
GAS2L3_CCDS9079.1_ex7_12:101017580-101017603:-_5-5	GAS2L3	713	497
LAMC1_CCDS1351.1_ex1_1:183072611-183072634:+_5-3	LAMC1	990	591
RAD50_CCDS34233.1_ex1_5:131895043-131895066:+_5-1	RAD50	221	178
MFSD10_CCDS3365.1_ex8_4:2934361-2934384:+_5-2	MFSD10	684	486
FLRT2_CCDS9877.1_ex0_14:86087965-86087988:-_5-1	FLRT2	599	404
SP4_CCDS5373.1_ex2_7:21469257-21469280:-_5-1	SP4	355	248
TRIM38_CCDS4568.1_ex0_6:25967130-25967153:+_5-4	TRIM38	0	1
DDX42_CCDS32704.1_ex11_17:61888490-61888513:-_5-5	DDX42	198	391
GMEB1_CCDS327.1_ex1_1:29016670-29016693:+_5-3	GMEB1	74	36
PMPCB_CCDS5730.1_ex4_7:102944431-102944454:+_5-4	PMPCB	88	121
SUV39H2_CCDS53493.1_ex1_10:14923570-14923593:+_9-1	SUV39H2	0	127
ADCY5_CCDS3022.1_ex11_3:123038577-123038600:+_5-1	ADCY5	889	517
C19orf10_CCDS12133.1_ex5_19:4670180-4670203:-_5-3	C19orf10	562	463
PASD1_CCDS35431.1_ex8_X:150828183-150828206:+_5-3	PASD1	627	323
TCF3_CCDS12074.1_ex11_19:1623935-1623958:+_5-5	TCF3	609	329
IFNA6_CCDS6504.1_ex0_9:21350744-21350767:+_4-4	IFNA6	1991	859
NAF1_CCDS3803.1_ex7_4:164087690-164087713:-_5-4	NAF1	810	439
CHGA_CCDS9906.1_ex3_14:93393949-93393972:-_5-2	CHGA	725	371
LRRC66_CCDS43229.1_ex1_4:52864014-52864037:+_5-3	LRRC66	472	383
FCER2_CCDS12184.1_ex3_19:7761749-7761772:-_5-3	FCER2	709	460
GINS2_CCDS10953.1_ex2_16:85715251-85715274:-_5-2	GINS2	36	92
FOXP1_CCDS33785.1_ex0_3:71247182-71247205:+_10-7	FOXP1	508	361
C5orf64_CCDS54860.1_ex1_5:60982777-60982800:-_5-1	C5orf64	1219	562
PI16_CCDS34440.1_ex1_6:36927013-36927036:+_5-2	PI16	366	370
KLK15_CCDS12805.1_ex2_19:51330364-51330387:+_5-1	KLK15	549	292
RAPSN_CCDS7936.1_ex6_11:47469677-47469700:-_5-3	RAPSN	622	588
TRMT61A_CCDS41994.1_ex1_14:103999087-103999110:+_5-5	TRMT61A	388	310
RRH_CCDS3687.1_ex3_4:110757266-110757289:-_5-5	RRH	992	671
PIGW_CCDS11313.1_ex0_17:34893338-34893361:-_5-3	PIGW	161	81
SH3BP2_CCDS33944.1_ex6_4:2831223-2831246:-_5-4	SH3BP2	498	519
POLR2I_CCDS12487.1_ex2_19:36605100-36605123:+_5-2	POLR2I	478	844
CTTNBP2NL_CCDS845.1_ex1_1:112991578-112991601:+_5-1	CTTNBP2NL	267	210
RABGAP1_CCDS6848.2_ex9_9:125772746-125772769:-_5-5	RABGAP1	1056	709
ZNHIT2_CCDS8094.1_ex0_11:64884917-64884940:+_5-4	ZNHIT2	153	326
ENPEP_CCDS3691.1_ex0_4:111397849-111397872:-_5-3	ENPEP	674	351
STPG2_CCDS3645.1_ex8_4:99049648-99049671:-_5-5	STPG2	0	0
PDZRN3_CCDS33789.1_ex9_3:73673245-73673268:+_5-1	PDZRN3	1514	851
CDK2_CCDS8898.1_ex0_12:56360881-56360904:+_5-1	CDK2	207	280
MLH1_CCDS2663.1_ex10_3:37061803-37061826:+_5-2	MLH1	410	294
CCK_CCDS2696.1_ex1_3:42304981-42305004:+_5-4	CCK	1219	786
NUDT13_CCDS31220.1_ex3_10:74884034-74884057:+_11-6	NUDT13	408	231
ZNF2_CCDS42712.1_ex3_2:95846930-95846953:-_5-1	ZNF2	267	157
SCO1_CCDS11158.1_ex4_17:10599132-10599155:+_5-2	SCO1	248	248
SPAG8_CCDS43798.1_ex5_9:35811635-35811658:-_5-3	SPAG8	194	222
APOA5_CCDS8376.2_ex0_11:116661200-116661223:+_5-1	APOA5	1373	880
GCSAM_CCDS2964.1_ex1_3:111844057-111844080:+_5-4	GCSAM	79	61
CAPN13_CCDS46252.1_ex13_2:30977168-30977191:+_5-1	CAPN13	695	275
PSG8_CCDS33037.1_ex2_19:43262237-43262260:+_4-1	PSG8	162	102
KRTAP12-4_CCDS42963.1_ex0_21:46074365-46074388:+_5-2	KRTAP12-4	52	329
AGFG2_CCDS5697.1_ex1_7:100146516-100146539:+_5-3	AGFG2	895	504
GDF10_CCDS7220.1_ex1_10:48429479-48429502:+_5-4	GDF10	697	475
FAM168A_CCDS41689.1_ex3_11:73130951-73130974:+_5-1	FAM168A	1185	666
ACTL6A_CCDS3231.1_ex5_3:179294077-179294100:+_5-4	ACTL6A	63	168
RDX_CCDS58171.1_ex2_11:110104106-110104129:+_19-3	RDX	200	591
DHPS_CCDS12276.1_ex7_19:12791024-12791047:+_5-5	DHPS	302	415
TMEM199_CCDS11228.1_ex1_17:26686003-26686026:-_5-3	TMEM199	329	406
FAM64A_CCDS32541.1_ex0_17:6348605-6348628:+_5-2	FAM64A	1600	1163
FASLG_CCDS1304.1_ex3_1:172634823-172634846:+_5-4	FASLG	51	20
C11orf86_CCDS44656.1_ex0_11:66742922-66742945:-_5-1	C11orf86	916	637
PPP1R11_CCDS4671.1_ex2_6:30036883-30036906:+_5-5	PPP1R11	22	49
SOCS5_CCDS1830.1_ex0_2:46985878-46985901:-_5-1	SOCS5	206	104
CALML5_CCDS7068.1_ex0_10:5541120-5541143:-_5-2	CALML5	1082	499
PKP3_CCDS7695.1_ex2_11:396981-397004:-_5-2	PKP3	700	420
NOTCH3_CCDS12326.1_ex23_19:15298691-15298714:-_5-4	NOTCH3	1406	878
CCSER2_CCDS31235.1_ex4_10:86198381-86198404:+_10-9	CCSER2	751	697
PPP1R8_CCDS311.1_ex4_1:28169734-28169757:+_15-6	PPP1R8	292	332
SERPINB8_CCDS11991.1_ex2_18:61649030-61649053:+_13-5	SERPINB8	89	36
GAB3_CCDS14760.1_ex8_X:153944529-153944552:-_5-4	GAB3	515	219
MYOD1_CCDS7826.1_ex0_11:17741543-17741566:-_5-3	MYOD1	1175	1193
LILRB5_CCDS12885.1_ex10_19:54760489-54760512:+_5-2	LILRB5	1280	811
BRPF3_CCDS34437.1_ex1_6:36172537-36172560:-_5-5	BRPF3	405	365
ANTXR1_CCDS1892.1_ex2_2:69271905-69271928:-_5-4	ANTXR1	420	292
DLG3_CCDS14403.1_ex5_X:69670592-69670615:-_9-1	DLG3	538	506
MAN1A2_CCDS895.1_ex1_1:117944834-117944857:+_5-3	MAN1A2	262	254
GPR146_CCDS5321.1_ex0_7:1097265-1097288:-_5-1	GPR146	446	355
PSG4_CCDS33039.1_ex3_19:43708072-43708095:-_5-2	PSG4	331	298
AHNAK2_CCDS45177.1_ex0_14:105420210-105420233:-_5-1	AHNAK2	659	355
CNTNAP4_CCDS10924.2_ex2_16:76389289-76389312:+_5-1	CNTNAP4	281	500
PARS2_CCDS597.1_ex0_1:55224275-55224298:+_5-2	PARS2	693	631
FAM229A_CCDS57985.1_ex1_1:32827361-32827384:+_5-1	FAM229A	342	889
TRPV5_CCDS5875.1_ex7_7:142622649-142622672:+_5-1	TRPV5	667	366
DPY19L3_CCDS12422.1_ex5_19:32930048-32930071:-_5-5	DPY19L3	517	592
SZT2_CCDS30694.2_ex24_1:43893229-43893252:-_5-4	SZT2	906	633
ITIH4_CCDS2865.1_ex18_3:52860011-52860034:+_5-3	ITIH4	1105	486
GPR151_CCDS34266.1_ex0_5:145895558-145895581:+_5-5	GPR151	521	587
USP32_CCDS32697.1_ex28_17:58348709-58348732:-_5-4	USP32	390	189
SEC61B_CCDS6741.1_ex2_9:101990216-101990239:+_5-4	SEC61B	1244	890
TBCA_CCDS4040.1_ex2_5:77004065-77004088:-_5-3	TBCA	0	9
LAMC3_CCDS6938.1_ex1_9:133901937-133901960:-_5-3	LAMC3	292	251
AK5_CCDS675.1_ex5_1:77806068-77806091:-_5-4	AK5	287	203
CYP2J2_CCDS613.1_ex8_1:60392282-60392305:-_5-5	CYP2J2	758	678
RASGRP1_CCDS45221.1_ex9_15:38805060-38805083:-_5-2	RASGRP1	429	327
AMOTL1_CCDS44712.1_ex2_11:94533454-94533477:-_5-4	AMOTL1	332	352
CST9_CCDS33450.1_ex0_20:23584355-23584378:-_5-1	CST9	653	350
MARK3_CCDS41993.1_ex9_14:103932745-103932768:-_5-5	MARK3	560	340
FAP_CCDS33311.1_ex15_2:163070554-163070577:-_5-2	FAP	573	519
CNN3_CCDS30775.1_ex1_1:95364949-95364972:-_5-1	CNN3	458	279
SLC17A3_CCDS4566.2_ex5_6:25851034-25851057:-_5-1	SLC17A3	795	457
FAM20C_CCDS47522.1_ex1_7:195634-195657:-_5-5	FAM20C	310	156
GLYAT_CCDS7970.1_ex2_11:58480322-58480345:+_5-3	GLYAT	25	19
OTOP1_CCDS3372.1_ex5_4:4228380-4228403:+_5-5	OTOP1	143	439
TFAP2C_CCDS13454.1_ex3_20:55208577-55208600:-_5-4	TFAP2C	572	479
CREB3_CCDS6588.1_ex0_9:35732886-35732909:-_5-1	CREB3	596	311
NMD3_CCDS3194.1_ex2_3:160945029-160945052:+_5-2	NMD3	104	63
NF1_CCDS11264.1_ex3_17:29490372-29490395:+_5-2	NF1	608	330
DOCK5_CCDS6047.1_ex16_8:25181373-25181396:+_5-5	DOCK5	630	430
FUT10_CCDS6088.1_ex1_8:33247260-33247283:-_5-4	FUT10	360	248
TMTC3_CCDS9032.1_ex6_12:88566424-88566447:-_5-5	TMTC3	291	123
HIC1_CCDS42229.1_ex1_17:1960830-1960853:-_5-4	HIC1	562	309
TMEM199_CCDS11228.1_ex0_17:26684835-26684858:-_5-1	TMEM199	741	630
KRTDAP_CCDS12462.1_ex2_19:35979330-35979353:+_7-1	KRTDAP	252	106
CEP135_CCDS33986.1_ex9_4:56840953-56840976:+_5-5	CEP135	86	62
C12orf49_CCDS9179.1_ex3_12:117160870-117160893:-_5-3	C12orf49	786	407
ANLN_CCDS5447.1_ex3_7:36445989-36446012:-_5-4	ANLN	104	110
TSSK2_CCDS13755.1_ex0_22:19119202-19119225:-_5-4	TSSK2	448	503
SPHKAP_CCDS33389.1_ex4_2:228883481-228883504:-_5-3	SPHKAP	376	317
SLAIN2_CCDS47051.1_ex2_4:48380027-48380050:-_5-5	SLAIN2	717	643
AHCYL2_CCDS47706.1_ex2_7:129028917-129028940:+_5-3	AHCYL2	310	428
SEPT5_CCDS13764.1_ex5_22:19707882-19707905:+_5-5	SEPT5	313	309
ELOVL3_CCDS7531.1_ex2_10:103988223-103988246:-_5-4	ELOVL3	655	753
TTI2_CCDS6090.1_ex6_8:33369992-33370015:+_5-5	TTI2	1389	1011
NEK11_CCDS3069.1_ex4_3:130852713-130852736:-_5-4	NEK11	1569	655
LRGUK_CCDS5830.1_ex6_7:133848237-133848260:-_5-4	LRGUK	419	344
DPYSL2_CCDS59096.1_ex5_8:26485431-26485454:+_5-3	DPYSL2	1336	728
